31500, 42500, 7500, 18500
12600, 29300, 45500, 12600
37500, 19700, 37500, 5300
45400, 20200, 31200, 3200
46600, 31000, 18200, 4200
31200, 3600, 15600, 49600
18000, 45000, 31000, 6000
31000, 31000, 31000, 7000
19000, 19000, 43000, 19000
1900, 22300, 43400, 32400
30000, 48200, 17800, 4000
31200, 20200, 42400, 6200
36500, 13500, 36500, 13500
31200, 20100, 49900, -1200
29500, 5500, 18500, 46500
28600, 17400, 50800, 3200
48600, 5500, 29200, 16700
1600, 30000, 49100, 19300
18500, 3500, 32500, 45500
25500, 45500, 3500, 25500
33000, 17300, 45700, 4000
11300, 44300, 11300, 33100
48000, 17000, 28500, 6500
18100, 45900, 30000, 6000
31500, 20000, 3500, 45000
17700, 45500, 33100, 3700
31000, 5400, 42700, 20900
25000, 25000, 44000, 6000
45600, 7300, 29500, 17600
25000, 25000, 25000, 25000
30500, 6500, 19000, 44000
19200, 30800, 43200, 6800
46700, 3300, 35300, 14700
41200, 7600, 31000, 20200
30400, 2400, 49600, 17600
43000, 31100, 20100, 5800
11000, 31000, 11000, 47000
6000, 19000, 45000, 30000
51000, 3000, 29000, 17000
43700, 5500, 33300, 17500
29000, 4800, 47400, 18800
42700, 24300, 24300, 8700
18800, 44700, 31200, 5300
31700, 43100, 17700, 7500
31200, 20500, 42600, 5700
31000, 12000, 45000, 12000
50300, 1500, 33100, 15100
49500, 16500, 30000, 4000
29600, 5600, 45500, 19300
30400, 20000, 41500, 8100
31700, 43100, 7500, 17700
30900, 1500, 49300, 18300
27000, 3100, 53900, 16000
24400, 6800, 44400, 24400
36300, 1300, 46500, 15900
32000, 43800, 6400, 17800
49500, 15600, 29600, 5300
43500, 32500, 18500, 5500
6100, 30800, 46000, 17100
44500, 32500, 18500, 4500
43700, 31100, 19500, 5700
20000, 30500, 43000, 6500
24200, 24200, 45400, 6200
25000, 44000, 6000, 25000
45500, 3500, 34500, 16500
40800, 25700, 25700, 7800
7000, 30300, 42700, 20000
35000, 4200, 15600, 45200
20000, 36000, 8000, 36000
37500, 5500, 19500, 37500
19200, 43500, 7800, 29500
17900, 6200, 30200, 45700
50700, 3300, 28600, 17400
44800, 31500, 18800, 4900
48600, 13500, 37100, 800
33700, 18000, 44200, 4100
31500, 3500, 44500, 20500
51500, 5100, 27900, 15500
48200, 15800, 33200, 2800
30300, 5600, 44500, 19600
32200, 17200, 46400, 4200
30700, 41700, 13800, 13800
47400, 2600, 18600, 31400
43600, 19600, 31100, 5700
43100, 7500, 31700, 17700
19800, 46300, 30400, 3500
39500, 3500, 39500, 17500
31600, 21200, 42000, 5200
39000, 11000, 39000, 11000
43600, 3200, 32000, 21200
7700, 18200, 42100, 32000
31500, 7900, 42100, 18500
33500, 46900, 9800, 9800
37400, 19600, 37400, 5600
37000, 13000, 37000, 13000
32000, 4000, 46000, 18000
56700, -1200, 32000, 12500
16800, 2400, 50400, 30400
33300, 2000, 49200, 15500
31200, 4600, 48200, 16000
43900, 32100, 3800, 20200
47000, 10000, 33000, 10000
45500, 5000, 31500, 18000
44000, 5000, 32000, 19000
48700, 33300, 14300, 3700
48200, 600, 36900, 14300
17100, 2400, 46300, 34200
54000, 28500, 3000, 14500
42700, 20100, 32500, 4700
44000, 7000, 18000, 31000
50100, 3900, 31100, 14900
46100, 6500, 18100, 29300
32800, 19600, 44600, 3000
43600, 13200, 13200, 30000
31600, 3600, 43500, 21300
6000, 44000, 33000, 17000
51300, 14300, 32600, 1800
32900, 1500, 53800, 11800
42000, 8300, 30800, 18900
32300, 18700, 44300, 4700
19000, 43000, 19000, 19000
27500, 14800, 55400, 2300
44500, 6500, 17500, 31500
47800, 6800, 17000, 28400
28500, 17500, 49500, 4500
9000, 9000, 50000, 32000
10500, 10500, 29500, 49500
51600, 8800, 8800, 30800
6000, 30500, 17000, 46500
44400, 3200, 31400, 21000
31300, 7000, 43000, 18700
58300, 26300, 2000, 13400
29800, 45600, 18800, 5800
48500, 17500, 30500, 3500
42600, 18800, 31400, 7200
5700, 44300, 18700, 31300
40700, 15100, 40700, 3500
43500, 12600, 31300, 12600
29300, 2500, 50700, 17500
5100, 49100, 22900, 22900
45000, 32500, 18000, 4500
13000, 13000, 37000, 37000
20600, 30800, 6400, 42200
34500, 1400, 49200, 14900
5400, 31000, 17300, 46300
2500, 13600, 51800, 32100
29800, 11800, 46600, 11800
30200, 17500, 46100, 6200
31000, 7100, 41100, 20800
45800, 5800, 32200, 16200
43100, 4800, 19300, 32800
45800, 30700, 4200, 19300
50100, 3200, 16500, 30200
51000, 2000, 16500, 30500
35400, 8900, 20300, 35400
37000, 13000, 37000, 13000
31500, 4500, 45500, 18500
48400, 13800, 35500, 2300
17600, 6300, 31500, 44600
9400, 28600, 52600, 9400
32200, 3100, 45300, 19400
30200, 44000, 7200, 18600
4000, 45600, 32200, 18200
30900, 3100, 47200, 18800
28900, 14900, 52800, 3400
13000, 13000, 37000, 37000
6600, 31000, 44900, 17500
31800, 4800, 42800, 20600
49200, 28200, 4800, 17800
31100, 3000, 46400, 19500
18500, 31500, 46500, 3500
30200, 20000, 42600, 7200
45000, 18000, 32000, 5000
5700, 18500, 43100, 32700
31000, 12000, 45000, 12000
43600, 30800, 18800, 6800
31000, 43400, 7300, 18300
30800, 19000, 49800, 400
5100, 44000, 33100, 17800
25500, 5500, 43500, 25500
31500, 43500, 12500, 12500
18600, 43800, 29800, 7800
31000, 7000, 31000, 31000
13000, 13000, 37000, 37000
16000, 16000, 52000, 16000
32500, 43000, 19000, 5500
1500, 16000, 35000, 47500
17700, 28300, 50300, 3700
30700, 18800, 42200, 8300
44700, 29500, 7100, 18700
19300, 30600, 40900, 9200
18500, 42500, 31500, 7500
25000, 25000, 25000, 25000
47700, 30700, 18000, 3600
32900, 3700, 17700, 45700
30700, 44500, 6900, 17900
44500, 12500, 12500, 30500
45500, 17500, 6500, 30500
51600, 3200, 27700, 17500
24500, 24500, 42500, 8500
8600, 25200, 25200, 41000
46300, 31700, 16700, 5300
18800, 18800, 43600, 18800
46400, -800, 36200, 18200
32600, 43700, 18700, 5000
46400, 32000, 17700, 3900
43500, 19500, 6500, 30500
44300, 31000, 6200, 18500
4200, 20800, 20800, 54200
33000, 3600, 19100, 44300
44200, 2500, 33400, 19900
45200, 19600, 31200, 4000
46000, 18900, 30800, 4300
30700, 5900, 45500, 17900
48900, 1700, 33700, 15700
30500, 19500, 43500, 6500
31500, 19300, 5600, 43600
48900, 5600, 28300, 17200
31500, 19100, 7700, 41700
30800, 4100, 46000, 19100
17600, 3400, 50100, 28900
30000, 3800, 49100, 17100
13000, 13000, 37000, 37000
30700, 6500, 45100, 17700
6700, 45700, 29100, 18500
44600, 6200, 32000, 17200
42800, 20900, 4800, 31500
5800, 16600, 27300, 50300
47600, 4000, 31200, 17200
13000, 37000, 13000, 37000
37000, 13000, 37000, 13000
31400, 44000, 17400, 7200
44600, 6200, 31200, 18000
32000, 4000, 32000, 32000
53500, 15500, 28500, 2500
20800, 2300, 44600, 32300
20800, 4100, 43000, 32100
46400, 31500, 16200, 5900
31600, 17800, 46500, 4100
23600, 23600, 44500, 8300
31000, 12000, 45000, 12000
16700, 44200, 33200, 5900
12300, 32400, 43000, 12300
25000, 25000, 44000, 6000
19000, 5000, 38000, 38000
7200, 30200, 43300, 19300
30800, 41900, 20500, 6800
32500, 4700, 45100, 17700
47100, 16500, 35700, 700
45900, 15900, 33100, 5100
41700, 30900, 13700, 13700
17000, 29600, 51000, 2400
25500, 7300, 41700, 25500
47500, 15000, 36000, 1500
17500, 31500, 46500, 4500
31200, 43700, 18800, 6300
31900, 44700, 19800, 3600
37000, 13000, 37000, 13000
24700, 8100, 24700, 42500
37000, 37000, 13000, 13000
31100, 6100, 43000, 19800
6700, 41800, 30800, 20700
15100, 1300, 31200, 52400
46500, 4000, 35200, 14300
43100, 5400, 32900, 18600
44600, 12200, 31000, 12200
11500, 29500, 47500, 11500
2400, 13000, 34800, 49800
47300, 3900, 33800, 15000
48700, 3300, 17300, 30700
15500, 33200, 49500, 1800
54000, 3000, 27000, 16000
12000, 12000, 45000, 31000
29100, 4700, 48500, 17700
8400, 42400, 18600, 30600
31500, 1600, 51300, 15600
34700, 4700, 15500, 45100
43500, 31600, 7300, 17600
33200, 6000, 43900, 16900
19500, 5700, 31100, 43700
50800, 3200, 13800, 32200
30300, 6100, 19700, 43900
3100, 18700, 32300, 45900
23600, 8300, 44500, 23600
34700, 5000, 45200, 15100
32500, 5500, 18500, 43500
18300, 5900, 37900, 37900
37700, 20100, 37700, 4500
45500, 33500, 3500, 17500
44700, 30900, 6700, 17700
6500, 18000, 44500, 31000
33500, 3500, 17500, 45500
33500, 17500, 45500, 3500
50400, 1000, 14300, 34300
28900, 48100, 18500, 4500
5800, 19000, 45500, 29700
31000, 12000, 45000, 12000
32700, 19100, 43500, 4700
16500, 28500, 50300, 4700
46400, 3800, 35300, 14500
25000, 25000, 43000, 7000
54100, 30100, 13000, 2800
18800, 32400, 44000, 4800
50200, 17600, 28900, 3300
30000, 18000, 46000, 6000
55600, 900, 26900, 16600
37500, 37500, 19500, 5500
6500, 25700, 25700, 42100
44500, 17500, 31500, 6500
44600, 6300, 32500, 16600
7800, 31600, 18800, 41800
33000, 4000, 46000, 17000
45000, 4400, 32200, 18400
7300, 30900, 20000, 41800
4600, 50400, 29500, 15500
42200, 31400, 19300, 7100
30900, 19500, 41400, 8200
27600, -700, 13900, 59200
48000, 11000, 30000, 11000
47500, 3400, 31600, 17500
32200, 6600, 18400, 42800
20000, 45000, 4000, 31000
45700, 18500, 34100, 1700
42200, 20200, 30800, 6800
31500, 6000, 44000, 18500
52300, -800, 33600, 14900
45400, 2700, 18700, 33200
6500, 18800, 43900, 30800
3800, 26800, 55000, 14400
31100, 18100, 43700, 7100
51800, 28200, 15800, 4200
31300, 3600, 48400, 16700
18200, 5200, 47600, 29000
31000, 31000, 31000, 7000
33000, 20000, 43500, 3500
36200, 15800, 46800, 1200
19900, 45300, 30900, 3900
43100, 20700, 31700, 4500
20300, 31200, 44300, 4200
9500, 9500, 54000, 27000
31900, 19400, 43900, 4800
45000, 33200, 18300, 3500
42000, 21000, 5300, 31700
5700, 43100, 32500, 18700
47200, 2600, 30800, 19400
18100, 30700, 44500, 6700
10500, 10500, 46500, 32500
44100, 7100, 19000, 29800
52500, 27500, 3500, 16500
32200, 16800, 46600, 4400
49000, 2500, 32500, 16000
43900, 20800, 31400, 3900
32400, 13000, 52100, 2500
-1200, 36200, 49700, 15300
18100, 4100, 30800, 47000
20700, 42300, 5400, 31600
27700, 17000, 48800, 6500
52000, 1100, 29800, 17100
42100, 5700, 20500, 31700
6900, 17200, 46700, 29200
5700, 32200, 19200, 42900
47500, 17500, 5500, 29500
54400, 15700, 27700, 2200
46200, 5800, 24000, 24000
44200, 31600, 7000, 17200
41800, 14100, 30000, 14100
43500, 32500, 17500, 6500
19900, 30700, 44700, 4700
43400, 19800, 33100, 3700
43500, 24700, 7100, 24700
8000, 42200, 30700, 19100
30600, 16200, 50000, 3200
30300, 16300, 47700, 5700
31800, 5000, 44400, 18800
16700, 3700, 45700, 33900
29400, 15900, 50700, 4000
29600, 13200, 13200, 44000
46400, 23700, 23700, 6200
46700, 18400, 4500, 30400
31300, 1900, 53500, 13300
48500, 2500, 18600, 30400
43500, 12600, 31300, 12600
30500, 20000, 7500, 42000
29100, 13800, 43300, 13800
50200, 4000, 17800, 28000
43800, 6300, 18200, 31700
30700, 11700, 45900, 11700
44700, 7700, 29300, 18300
19000, 19000, 43000, 19000
6000, 45900, 30000, 18100
17500, -1100, 54100, 29500
38500, 11500, 38500, 11500
44500, 12500, 30500, 12500
47300, 29300, 17900, 5500
18400, 43200, 7300, 31100
55800, 32400, 15800, -4000
37000, 37000, 13000, 13000
6000, 25000, 44000, 25000
25500, 7500, 25500, 41500
31900, 46200, 18200, 3700
28800, 18600, 45200, 7400
29000, 13000, 45000, 13000
43500, 19500, 6500, 30500
41000, 19800, 30100, 9100
32800, 16600, 47400, 3200
8500, 41800, 30800, 18900
53200, 1900, 29200, 15700
46500, 30800, 17800, 4900
42600, 7700, 30000, 19700
7200, 29600, 45200, 18000
19200, 34400, 47200, -800
32000, 18000, 44000, 6000
6500, 19500, 43500, 30500
45400, 700, 32200, 21700
37000, 13000, 37000, 13000
31000, 12000, 12000, 45000
3200, 17300, 51500, 28000
47400, 8300, 36000, 8300
42000, 31000, 13500, 13500
30200, 5000, 45600, 19200
35600, 8500, 35600, 20300
46000, 18000, 18000, 18000
29600, 19000, 43200, 8200
19000, 8600, 42400, 30000
28200, 46700, 17800, 7300
19200, 41600, 30200, 9000
44300, 19300, 5300, 31100
45100, 19500, 29700, 5700
45500, 4200, 34200, 16100
45900, 18600, 30200, 5300
45400, 29900, 6700, 18000
41700, 7700, 31500, 19100
29100, 6100, 45900, 18900
20000, 4800, 43100, 32100
31000, 19600, 45200, 4200
19100, 6500, 42500, 31900
44100, 18300, 32000, 5600
46800, 4400, 18800, 30000
19300, 31700, 42700, 6300
19300, 6800, 43700, 30200
8300, 30600, 41200, 19900
44300, 6500, 30900, 18300
30500, 18500, 4500, 46500
16700, 33200, 48200, 1900
29400, 5700, 46300, 18600
45000, 12000, 31000, 12000
45900, 34000, 18900, 1200
50200, 16300, 29900, 3600
52500, 30700, 13600, 3200
19000, 30200, 44600, 6200
45400, 30300, 20100, 4200
44200, 30900, 19700, 5200
29800, 43600, 18400, 8200
12600, 29500, 45300, 12600
30400, 46400, 17100, 6100
17700, 5500, 47300, 29500
6800, 30800, 44200, 18200
19000, 19000, 43000, 19000
20000, 4000, 32000, 44000
44600, 6500, 30300, 18600
44500, 7700, 29100, 18700
47500, 5500, 17500, 29500
52300, 2600, 13600, 31500
4700, 47500, 31100, 16700
31000, 6000, 43000, 20000
33100, 13500, 50800, 2600
45800, 3100, 20000, 31100
10500, 30600, 10500, 48400
18300, 31700, 42300, 7700
43700, 5300, 18700, 32300
4700, 47900, 23700, 23700
20100, 30600, 43700, 5600
46000, 2500, 35700, 15800
45300, 16900, 31100, 6700
6900, 43200, 31900, 18000
25000, 25000, 25000, 25000
32800, 43000, 18300, 5900
19300, 8100, 42100, 30500
18100, 44500, 30700, 6700
46800, 5100, 32000, 16100
17200, 6200, 45400, 31200
19100, 31700, 7200, 42000
20100, 4200, 44000, 31700
31000, 45000, 12000, 12000
56100, 15200, 32500, -3800
44000, 11500, 11500, 33000
34300, 16800, 44800, 4100
32000, 9000, 50000, 9000
48500, 2500, 32500, 16500
31000, 31000, 31000, 7000
31600, 19000, 43200, 6200
29700, 4400, 50200, 15700
30000, 19000, 44000, 7000
26000, 3000, 45000, 26000
31500, 3500, 45000, 20000
35400, 14200, 51500, -1100
7800, 30400, 42800, 19000
46200, 15700, 32600, 5500
31500, 2500, 50500, 15500
17800, 6200, 45700, 30300
49800, 3400, 30200, 16600
42600, 18500, 31200, 7700
19000, 29800, 44100, 7100
29400, 18400, 47800, 4400
36500, -1200, 50000, 14700
17000, 49000, 17000, 17000
44700, 30500, 18600, 6200
47800, 5600, 28400, 18200
17700, 45900, 4700, 31700
30300, 19600, 43000, 7100
30000, 44600, 19200, 6200
44000, 5500, 32000, 18500
20900, 44900, 31600, 2600
43200, 4900, 33000, 18900
48000, 11000, 11000, 30000
50100, 3700, 17900, 28300
17500, 31000, 45500, 6000
3600, 34200, 17800, 44400
49900, 29400, 17200, 3500
24700, 7100, 43500, 24700
31000, 12200, 44600, 12200
44000, 19000, 6000, 31000
33100, 5800, 45000, 16100
51200, 3100, 15800, 29900
31500, 7500, 18500, 42500
30400, 17700, 45200, 6700
26000, 4000, 44000, 26000
52200, -200, 36200, 11800
44600, 18200, 32000, 5200
50000, 5900, 16100, 28000
17900, 5900, 46300, 29900
13200, 42600, 31000, 13200
42200, 32000, 7200, 18600
31100, 45500, 19800, 3600
19000, 19000, 19000, 43000
2500, 14200, 50500, 32800
33800, 1800, 48600, 15800
46100, 16700, 30700, 6500
46600, 6500, 16700, 30200
18000, 46300, 31500, 4200
31800, 6800, 43600, 17800
29600, 19300, 42800, 8300
35600, 8500, 20300, 35600
32500, 2600, 48600, 16300
42300, 20600, 6300, 30800
53600, 16200, 28000, 2200
16500, 31700, 47100, 4700
26700, 11300, 50700, 11300
47200, 32600, 18500, 1700
42300, 8100, 30200, 19400
25900, 7100, 25900, 41100
29000, 51000, 17000, 3000
54200, 7200, 31400, 7200
30500, 6700, 42400, 20400
32800, 6400, 17700, 43100
15200, 4800, 32400, 47600
31700, 7700, 42300, 18300
24500, 8500, 42500, 24500
30200, 17800, 45200, 6800
20500, 6700, 41700, 31100
29500, 5500, 47500, 17500
44600, 23800, 23800, 7800
32000, 5000, 16000, 47000
29500, 12500, 12500, 45500
32700, 17500, 43500, 6300
7200, 18100, 42600, 32100
17700, 43100, 31700, 7500
47100, 16700, 35900, 300
17000, 28500, 49000, 5500
6300, 44600, 30600, 18500
11500, 11500, 47000, 30000
33100, 20300, 43600, 3000
44500, 8300, 23600, 23600
20200, 30600, 6200, 43000
25000, 25000, 25000, 25000
16500, 2500, 46500, 34500
44000, 6000, 31700, 18300
49100, 0, 31700, 19200
9000, 35200, 46800, 9000
49500, 11500, 11500, 27500
30100, 6800, 19000, 44100
6800, 30600, 45500, 17100
31300, 19500, 41600, 7600
31600, 17300, 47500, 3600
42300, 20900, 31500, 5300
48600, 300, 31700, 19400
30700, 17400, 48300, 3600
44900, 24700, 5700, 24700
31000, 8400, 41900, 18700
43500, 5500, 31500, 19500
7600, 18500, 30600, 43300
34600, 15500, 46600, 3300
44000, 25000, 25000, 6000
26800, 3900, 54500, 14800
26500, 42500, 26500, 4500
30400, 7700, 19300, 42600
6100, 43100, 31000, 19800
43700, 31200, 20000, 5100
30400, 17600, 45000, 7000
24500, 24500, 44500, 6500
18300, 5900, 44500, 31300
5500, 31800, 46100, 16600
32100, 46200, 4600, 17100
32000, 5300, 47100, 15600
44000, 12600, 12600, 30800
25000, 2000, 48000, 25000
44400, 3200, 33300, 19100
48000, 11000, 30000, 11000
46200, 5000, 29600, 19200
44900, 10700, 33700, 10700
25000, 6000, 44000, 25000
30300, 6400, 44000, 19300
18700, 29800, 43200, 8300
43000, 30200, 19200, 7600
47600, 16800, 5800, 29800
32300, 18600, 43500, 5600
49000, 17000, 29500, 4500
31000, 6000, 20000, 43000
47200, 30000, 16600, 6200
18700, 4700, 32500, 44100
18600, 8000, 42200, 31200
28400, 18100, 46800, 6700
31000, 19100, 44100, 5800
6000, 25000, 25000, 44000
43300, 19700, 30400, 6600
45500, 12500, 12500, 29500
1800, 12600, 54500, 31100
30500, 20300, 43100, 6100
5000, 38000, 38000, 19000
45500, 17500, 32500, 4500
41100, 30900, 8900, 19100
52000, 4400, 16000, 27600
18500, 5700, 44200, 31600
29500, 17000, 53500, 0
8200, 18700, 31000, 42100
46300, 10700, 32300, 10700
44000, 3400, 33400, 19200
7200, 18200, 43600, 31000
56600, -500, 34300, 9600
44900, 3600, 19200, 32300
30500, 18100, 44700, 6700
43500, 31300, 12600, 12600
25500, 25500, 42500, 6500
32300, 18500, 43900, 5300
19700, 42500, 6200, 31600
45000, 31000, 12000, 12000
18700, 46700, 5300, 29300
42600, 7400, 31200, 18800
45100, 7100, 30000, 17800
19000, 19000, 19000, 43000
24500, 6500, 44500, 24500
28500, 15700, 52000, 3800
31700, 44500, 4700, 19100
14000, 29500, 14000, 42500
8200, 18700, 44000, 29100
41700, 31500, 19100, 7700
48000, 4000, 30000, 18000
30400, 6900, 20100, 42600
13900, 25000, 59200, 1900
18000, 4000, 46000, 32000
17400, 2800, 50900, 28900
5500, 18500, 29500, 46500
25000, 25000, 6000, 44000
16900, 29900, 49600, 3600
48600, 16800, 5200, 29400
33700, 15800, 48700, 1800
16600, 5200, 32700, 45500
6500, 31600, 43600, 18300
29800, 5800, 47700, 16700
20000, 30200, 41600, 8200
18000, 7400, 44000, 30600
25000, 6000, 25000, 44000
47500, 11300, 11300, 29900
47100, 34000, 15500, 3400
45300, 3400, 33700, 17600
24300, 5300, 46100, 24300
46000, 18000, 18000, 18000
48900, 4600, 31500, 15000
48300, 10600, 30500, 10600
33300, 15600, 49200, 1900
28700, 46000, 7500, 17800
23000, 23000, 48600, 5400
43000, 19000, 19000, 19000
25500, 25500, 7500, 41500
20300, 7000, 30500, 42200
18700, 4800, 46500, 30000
31800, 42500, 6000, 19700
44900, 31900, 5700, 17500
12600, 12600, 45300, 29500
43600, 5300, 19600, 31500
29500, 17100, 46600, 6800
45000, 31000, 12000, 12000
30000, 5100, 46800, 18100
19800, 42800, 32200, 5200
17100, 47500, 5700, 29700
28800, 17400, 48700, 5100
29200, 2700, 51500, 16600
28800, 11100, 49000, 11100
32000, 5200, 20600, 42200
47100, 29100, 6800, 17000
16800, 4300, 48700, 30200
27800, 14800, 53200, 4200
44000, 13000, 30000, 13000
38000, 19000, 38000, 5000
31200, 7200, 43500, 18100
43900, 6100, 17500, 32500
48700, 16800, 31700, 2800
40600, 20000, 30200, 9200
24200, 4100, 47500, 24200
7000, 31000, 31000, 31000
21700, 1500, 33100, 43700
47000, 29100, 5700, 18200
18600, 6800, 30700, 43900
44000, 12000, 32000, 12000
17000, 32600, 43700, 6700
30900, 2700, 47300, 19100
31900, 20000, 42500, 5600
26000, 5000, 26000, 43000
32200, 16000, 46400, 5400
27900, 55900, 2300, 13900
31000, 31000, 31000, 7000
29200, 4800, 47200, 18800
30900, 17000, 4700, 47400
33200, 17200, 48400, 1200
44500, 12500, 30500, 12500
44800, 18100, 31100, 6000
45600, 6900, 29900, 17600
30000, 19000, 48000, 3000
18000, 44000, 32000, 6000
53400, 33600, 11600, 1400
47800, 5100, 28600, 18500
47300, 30700, 3700, 18300
13000, 37000, 37000, 13000
48000, 5100, 30600, 16300
31500, 19900, 4300, 44300
18600, 31700, 7700, 42000
40000, 17000, 40000, 3000
18700, 29400, 43900, 8000
29800, 46200, 18700, 5300
41100, 24700, 9500, 24700
32300, 5200, 43200, 19300
7000, 45600, 17200, 30200
16600, 30400, 48200, 4800
44200, 6200, 32800, 16800
37500, 19500, 37500, 5500
43500, 6100, 32400, 18000
30500, 7700, 18700, 43100
6300, 19700, 43700, 30300
48100, 33300, 18500, 100
44800, 31100, 18500, 5600
4100, 14400, 51700, 29800
20100, 8000, 30600, 41300
31500, 7700, 19100, 41700
31000, 13500, 42000, 13500
8600, 43200, 19000, 29200
28500, 4500, 49500, 17500
20700, 3300, 31700, 44300
32800, 45600, 17200, 4400
45800, 31300, 16600, 6300
47300, 17700, 6300, 28700
34800, 45700, 3300, 16200
47300, 29000, 6300, 17400
25500, 7500, 41500, 25500
32400, 4900, 43400, 19300
17500, 4500, 30500, 47500
46700, 17200, 5800, 30300
19800, 32800, 45600, 1800
31000, 20000, 45000, 4000
31500, 18500, 7500, 42500
50600, 2700, 30700, 16000
18300, 7600, 42800, 31300
44200, 20000, 32600, 3200
34100, 17000, 45900, 3000
30100, 8000, 42800, 19100
6700, 20500, 42100, 30700
25500, 7500, 25500, 41500
17500, 31500, 44500, 6500
44100, 6700, 18700, 30500
31300, 18700, 42300, 7700
14800, 4500, 54700, 26000
30200, 8100, 43400, 18300
13500, 30500, 13500, 42500
6700, 33200, 43300, 16800
20300, 6300, 42900, 30500
19300, 5000, 44700, 31000
24800, 8800, 41600, 24800
14600, 4000, 46000, 35400
18900, 31200, 46700, 3200
20500, 30700, 42100, 6700
44200, 18600, 30200, 7000
32700, 18600, 44300, 4400
43800, 30400, 19400, 6400
4500, 53600, 14700, 27200
47700, 2700, 33600, 16000
28700, 17700, 47100, 6500
30000, 14500, 14500, 41000
46900, 29300, 5500, 18300
36300, 36300, 6700, 20700
37500, 19500, 37500, 5500
33400, 3000, 43800, 19800
45800, 12200, 29800, 12200
7200, 17500, 30200, 45100
18800, 31000, 42800, 7400
30700, 19500, 41500, 8300
12500, 12500, 44500, 30500
15100, 2600, 31900, 50400
33100, 17500, 45900, 3500
45500, 5000, 17500, 32000
45000, 30000, 18000, 7000
48100, 4700, 31700, 15500
16500, 5200, 45100, 33200
46500, 4700, 30100, 18700
30500, 3500, 17500, 48500
46000, 18000, 18000, 18000
55000, 14500, 28100, 2400
47100, 7500, 22700, 22700
26500, 26500, 4000, 43000
-2700, 15300, 55800, 31600
44000, 33100, 18100, 4800
32500, 4500, 16500, 46500
33000, 3300, 45000, 18700
44300, 18800, 32300, 4600
26000, 44000, 26000, 4000
42900, 5900, 18700, 32500
21100, 37300, 37300, 4300
30500, 4700, 46200, 18600
42900, 18000, 32000, 7100
45600, 6200, 31800, 16400
19000, 32000, 43000, 6000
4100, 17100, 34300, 44500
31900, 17300, 5800, 45000
44500, 18500, 34400, 2600
19000, 43000, 19000, 19000
26500, 42000, 26500, 5000
43200, 32800, 6700, 17300
30700, 16700, 51900, 700
49700, 4900, 22700, 22700
45000, 19000, 31000, 5000
32500, 18500, 44500, 4500
30500, 1600, 48600, 19300
5000, 38000, 38000, 19000
51400, 17200, 3700, 27700
12500, 44500, 30500, 12500
30200, 3800, 48200, 17800
33800, 1200, 46800, 18200
5700, 16700, 50300, 27300
5200, 43600, 33200, 18000
31200, 17200, 48700, 2900
32000, 13400, 53200, 1400
8500, 18700, 30100, 42700
16600, 3100, 33500, 46800
15600, 4200, 27800, 52400
47200, 29000, 17600, 6200
31300, 41600, 19500, 7600
46500, 32500, 1500, 19500
44800, 33100, 17200, 4900
44000, 6000, 25000, 25000
5700, 15800, 52500, 26000
56800, 25400, 3200, 14600
18200, 7100, 45500, 29200
44700, 18700, 7500, 29100
50800, 2400, 33000, 13800
20800, 32100, 43000, 4100
17700, 29700, 45700, 6900
12300, 12300, 45300, 30100
18300, 31300, 44600, 5800
25700, 5100, 25700, 43500
50500, 15500, 32500, 1500
6800, 19000, 31400, 42800
30000, 11000, 48000, 11000
52200, 15600, 29600, 2600
25300, 25300, 6300, 43100
18500, 43600, 7600, 30300
46000, 6600, 18200, 29200
10000, 33000, 10000, 47000
56700, 27500, 900, 14900
6100, 18100, 31800, 44000
16500, 50500, 28500, 4500
51900, 3500, 29700, 14900
37000, 37000, 13000, 13000
45500, 24600, 5300, 24600
31900, 4400, 42400, 21300
36200, 14800, 47200, 1800
28500, 17500, 47500, 6500
42100, 20500, 6700, 30700
13000, 13000, 30000, 44000
3500, 53900, 27300, 15300
48700, -700, 34300, 17700
32000, 4000, 32000, 32000
31300, 12300, 44100, 12300
44400, 3700, 32200, 19700
45900, 3900, 34100, 16100
17500, 31500, 44500, 6500
35100, 400, 47500, 17000
33000, 20800, 45100, 1100
44000, 25000, 6000, 25000
18600, 7400, 31200, 42800
34400, 2200, 47200, 16200
45500, 18500, 31500, 4500
13600, 13600, 42300, 30500
11000, 11000, 46000, 32000
45700, 30100, 18200, 6000
46200, 33800, 18200, 1800
48100, 2900, 33100, 15900
30300, 17400, 49900, 2400
31500, 16500, 48500, 3500
29500, 11500, 47500, 11500
37000, 13000, 13000, 37000
32200, 5800, 43200, 18800
46000, 12100, 29800, 12100
31500, 6700, 43700, 18100
20000, 30200, 44600, 5200
42500, 25500, 6500, 25500
45200, 17800, 30200, 6800
48800, 13800, 34200, 3200
41500, 7500, 25500, 25500
39000, 16500, 5500, 39000
42000, 14000, 14000, 30000
30600, 5400, 47200, 16800
42700, 7100, 30300, 19900
32000, 4600, 46200, 17200
31800, 5000, 43300, 19900
18100, 44800, 5300, 31800
33000, 4000, 45000, 18000
17700, 29100, 45700, 7500
15600, 5300, 47000, 32100
4000, 23000, 50000, 23000
45100, 29700, 19500, 5700
44000, 18500, 7500, 30000
54200, 1200, 30600, 14000
6200, 17200, 32400, 44200
32600, 17200, 47200, 3000
36700, 7500, 19100, 36700
29100, 4000, 49900, 17000
